Customer ID,Name,City,Purchase Amount,Purchase Date,Product Category,Payment Method,Rating
7315,Customer_7315,Houston,2004.98,2022-11-01 18:00:00,Home,PayPal,2.0
7316,Customer_7316,Los Angeles,1273.14,2022-11-01 19:00:00,Books,Credit Card,2.0
7317,Customer_7317,Houston,3860.31,2022-11-01 20:00:00,Books,PayPal,4.0
7318,Customer_7318,Chicago,3489.8,2022-11-01 21:00:00,Home,PayPal,3.0
7319,Customer_7319,Phoenix,3441.96,2022-11-01 22:00:00,Electronics,Credit Card,4.0
7320,Customer_7320,Los Angeles,1684.93,2022-11-01 23:00:00,Clothing,Credit Card,4.0
7321,Customer_7321,New York,4633.76,2022-11-02 00:00:00,Electronics,Credit Card,2.0
7322,Customer_7322,Phoenix,3354.96,2022-11-02 01:00:00,Books,Credit Card,5.0
7323,Customer_7323,Chicago,2283.51,2022-11-02 02:00:00,Clothing,Cash,2.0
7324,Customer_7324,Houston,4086.89,2022-11-02 03:00:00,Books,PayPal,2.0
7325,Customer_7325,Phoenix,1446.57,2022-11-02 04:00:00,Electronics,Cash,5.0
7326,Customer_7326,Phoenix,618.01,2022-11-02 05:00:00,Books,Credit Card,5.0
7327,Customer_7327,New York,2210.3,2022-11-02 06:00:00,Books,Credit Card,1.0
7328,Customer_7328,Los Angeles,1940.94,2022-11-02 07:00:00,Electronics,Cash,4.0
7329,Customer_7329,Chicago,3092.33,2022-11-02 08:00:00,Clothing,Credit Card,5.0
7330,Customer_7330,New York,391.07,2022-11-02 09:00:00,Electronics,PayPal,2.0
7331,Customer_7331,Phoenix,3819.36,2022-11-02 10:00:00,Home,Credit Card,4.0
7332,Customer_7332,Houston,4116.23,2022-11-02 11:00:00,Books,Cash,4.0
7333,Customer_7333,New York,3913.55,2022-11-02 12:00:00,Clothing,PayPal,4.0
7334,Customer_7334,Houston,541.53,2022-11-02 13:00:00,Home,Credit Card,
7335,Customer_7335,Houston,4051.0,2022-11-02 14:00:00,Clothing,Credit Card,3.0
7336,Customer_7336,New York,3563.79,2022-11-02 15:00:00,Electronics,PayPal,3.0
7337,Customer_7337,Phoenix,2022.6,2022-11-02 16:00:00,Home,Cash,3.0
7338,Customer_7338,Houston,3194.65,2022-11-02 17:00:00,Home,Cash,1.0
7339,Customer_7339,Los Angeles,2531.88,2022-11-02 18:00:00,Clothing,Cash,5.0
7340,Customer_7340,Phoenix,3454.47,2022-11-02 19:00:00,Books,PayPal,5.0
7341,Customer_7341,New York,2612.68,2022-11-02 20:00:00,Books,Cash,2.0
7342,Customer_7342,Phoenix,2215.27,2022-11-02 21:00:00,Electronics,PayPal,3.0
7343,Customer_7343,Houston,1698.7,2022-11-02 22:00:00,Books,PayPal,2.0
7344,Customer_7344,Chicago,3649.54,2022-11-02 23:00:00,Electronics,PayPal,1.0
7345,Customer_7345,Phoenix,292.97,2022-11-03 00:00:00,Home,Credit Card,1.0
7346,Customer_7346,New York,687.27,2022-11-03 01:00:00,Home,PayPal,1.0
7347,Customer_7347,Chicago,3599.24,2022-11-03 02:00:00,Electronics,Cash,1.0
7348,Customer_7348,Houston,4844.22,2022-11-03 03:00:00,Electronics,PayPal,3.0
7349,Customer_7349,New York,1939.61,2022-11-03 04:00:00,Clothing,Credit Card,2.0
7350,Customer_7350,Houston,2841.63,2022-11-03 05:00:00,Clothing,Credit Card,3.0
7351,Customer_7351,Chicago,3604.94,2022-11-03 06:00:00,Electronics,Cash,4.0
7352,Customer_7352,New York,4165.34,2022-11-03 07:00:00,Home,Credit Card,2.0
7353,Customer_7353,New York,1214.44,2022-11-03 08:00:00,Books,PayPal,4.0
7354,Customer_7354,Phoenix,2786.49,2022-11-03 09:00:00,Books,Credit Card,5.0
7355,Customer_7355,New York,3734.76,2022-11-03 10:00:00,Books,Cash,1.0
7356,Customer_7356,Los Angeles,4839.39,2022-11-03 11:00:00,Books,Credit Card,2.0
7357,Customer_7357,New York,960.12,2022-11-03 12:00:00,Clothing,Cash,3.0
7358,Customer_7358,Los Angeles,4130.94,2022-11-03 13:00:00,Clothing,Cash,2.0
7359,Customer_7359,Los Angeles,343.89,2022-11-03 14:00:00,Books,PayPal,5.0
7360,Customer_7360,,1304.12,2022-11-03 15:00:00,Clothing,Cash,
7361,Customer_7361,Chicago,2645.04,2022-11-03 16:00:00,Books,PayPal,
7362,Customer_7362,Phoenix,263.46,2022-11-03 17:00:00,Home,Cash,4.0
7363,Customer_7363,Houston,431.75,2022-11-03 18:00:00,Books,PayPal,4.0
7364,Customer_7364,Phoenix,1946.91,2022-11-03 19:00:00,Electronics,Credit Card,3.0
7365,Customer_7365,New York,3923.51,2022-11-03 20:00:00,Electronics,Credit Card,3.0
7366,Customer_7366,New York,2153.89,2022-11-03 21:00:00,Home,Cash,2.0
7367,Customer_7367,Houston,2893.87,2022-11-03 22:00:00,Books,Credit Card,1.0
7368,Customer_7368,Houston,1128.67,2022-11-03 23:00:00,Clothing,PayPal,1.0
7369,Customer_7369,New York,2844.24,2022-11-04 00:00:00,Home,Cash,3.0
7370,Customer_7370,Phoenix,4553.8,2022-11-04 01:00:00,Home,PayPal,3.0
7371,Customer_7371,Houston,3946.93,2022-11-04 02:00:00,Electronics,PayPal,3.0
7372,Customer_7372,Houston,3967.99,2022-11-04 03:00:00,Clothing,Credit Card,2.0
7373,Customer_7373,Houston,4330.58,2022-11-04 04:00:00,Clothing,Cash,2.0
7374,Customer_7374,Houston,1103.39,2022-11-04 05:00:00,Electronics,Cash,3.0
7375,Customer_7375,Chicago,338.9,2022-11-04 06:00:00,Books,Cash,2.0
7376,Customer_7376,Chicago,2777.97,2022-11-04 07:00:00,Home,Cash,5.0
7377,Customer_7377,Phoenix,840.8,2022-11-04 08:00:00,Home,PayPal,3.0
7378,Customer_7378,New York,3176.52,2022-11-04 09:00:00,Books,Cash,4.0
7379,Customer_7379,Los Angeles,1081.34,2022-11-04 10:00:00,Home,Credit Card,3.0
7380,Customer_7380,Los Angeles,739.8,2022-11-04 11:00:00,Books,Credit Card,1.0
7381,Customer_7381,New York,3285.96,2022-11-04 12:00:00,Electronics,Cash,5.0
7382,Customer_7382,Phoenix,3703.85,2022-11-04 13:00:00,Clothing,Credit Card,3.0
7383,Customer_7383,Chicago,982.56,2022-11-04 14:00:00,Clothing,Cash,2.0
7384,Customer_7384,New York,871.3,2022-11-04 15:00:00,Home,Credit Card,1.0
7385,Customer_7385,New York,1169.16,2022-11-04 16:00:00,Clothing,PayPal,1.0
7386,Customer_7386,New York,1958.97,2022-11-04 17:00:00,Clothing,PayPal,1.0
7387,Customer_7387,New York,979.12,2022-11-04 18:00:00,Home,Credit Card,5.0
7388,Customer_7388,Phoenix,3039.22,2022-11-04 19:00:00,Clothing,PayPal,4.0
7389,Customer_7389,Phoenix,2065.64,2022-11-04 20:00:00,Clothing,PayPal,3.0
7390,Customer_7390,New York,2424.3,2022-11-04 21:00:00,Electronics,Credit Card,4.0
7391,Customer_7391,Los Angeles,2765.58,2022-11-04 22:00:00,Home,Cash,4.0
7392,Customer_7392,Los Angeles,692.32,2022-11-04 23:00:00,Clothing,PayPal,1.0
7393,Customer_7393,Los Angeles,3293.97,2022-11-05 00:00:00,Books,PayPal,3.0
7394,Customer_7394,Los Angeles,1605.92,2022-11-05 01:00:00,Electronics,PayPal,3.0
7395,Customer_7395,New York,1757.73,2022-11-05 02:00:00,Electronics,Cash,1.0
7396,Customer_7396,New York,3865.1,2022-11-05 03:00:00,Clothing,Credit Card,2.0
7397,Customer_7397,Los Angeles,4091.57,2022-11-05 04:00:00,Books,Cash,4.0
7398,Customer_7398,Chicago,3107.72,2022-11-05 05:00:00,Clothing,Cash,3.0
7399,Customer_7399,Phoenix,4510.96,2022-11-05 06:00:00,Electronics,Cash,
7400,Customer_7400,New York,1186.57,2022-11-05 07:00:00,Electronics,Credit Card,
7401,Customer_7401,Chicago,3231.06,2022-11-05 08:00:00,Books,Credit Card,5.0
7402,Customer_7402,New York,,2022-11-05 09:00:00,Home,Cash,2.0
7403,Customer_7403,Chicago,3157.72,2022-11-05 10:00:00,Electronics,Cash,4.0
7404,Customer_7404,Houston,2943.54,2022-11-05 11:00:00,Home,Credit Card,4.0
7405,Customer_7405,Los Angeles,1060.27,2022-11-05 12:00:00,Books,Cash,2.0
7406,Customer_7406,Los Angeles,1826.84,2022-11-05 13:00:00,Books,Cash,4.0
7407,Customer_7407,Phoenix,2592.58,2022-11-05 14:00:00,Home,Cash,4.0
7408,Customer_7408,Houston,2251.43,2022-11-05 15:00:00,Books,PayPal,5.0
7409,Customer_7409,New York,4581.1,2022-11-05 16:00:00,Electronics,Cash,3.0
7410,Customer_7410,Los Angeles,620.14,2022-11-05 17:00:00,Electronics,PayPal,
7411,Customer_7411,Houston,143.24,2022-11-05 18:00:00,Books,PayPal,1.0
7412,Customer_7412,New York,2934.67,2022-11-05 19:00:00,Electronics,Cash,1.0
7413,Customer_7413,Los Angeles,3137.63,2022-11-05 20:00:00,Home,PayPal,2.0
7414,Customer_7414,Los Angeles,3041.19,2022-11-05 21:00:00,Home,PayPal,4.0
7415,Customer_7415,Chicago,3806.81,2022-11-05 22:00:00,Books,PayPal,5.0
7416,Customer_7416,Los Angeles,2433.28,2022-11-05 23:00:00,Electronics,Credit Card,3.0
7417,Customer_7417,Phoenix,2311.27,2022-11-06 00:00:00,Books,PayPal,3.0
7418,Customer_7418,Chicago,3573.31,2022-11-06 01:00:00,Clothing,PayPal,5.0
7419,Customer_7419,Los Angeles,1363.53,2022-11-06 02:00:00,Clothing,Credit Card,2.0
7420,Customer_7420,Chicago,591.05,2022-11-06 03:00:00,Home,Credit Card,1.0
7421,Customer_7421,Phoenix,1033.97,2022-11-06 04:00:00,Clothing,Credit Card,3.0
7422,Customer_7422,Chicago,176.66,2022-11-06 05:00:00,Electronics,Cash,1.0
7423,Customer_7423,Los Angeles,4222.61,2022-11-06 06:00:00,Clothing,Cash,3.0
7424,Customer_7424,Chicago,4473.01,2022-11-06 07:00:00,Home,Cash,1.0
7425,Customer_7425,Houston,3244.43,2022-11-06 08:00:00,Home,PayPal,5.0
7426,Customer_7426,Phoenix,3503.01,2022-11-06 09:00:00,Clothing,PayPal,4.0
7427,Customer_7427,Chicago,1570.82,2022-11-06 10:00:00,Home,Credit Card,4.0
7428,Customer_7428,Houston,4482.79,2022-11-06 11:00:00,Books,Credit Card,3.0
7429,Customer_7429,New York,2571.47,2022-11-06 12:00:00,Electronics,Cash,1.0
7430,Customer_7430,New York,3096.5,2022-11-06 13:00:00,Clothing,PayPal,4.0
7431,Customer_7431,Houston,4615.22,2022-11-06 14:00:00,Books,PayPal,3.0
7432,Customer_7432,Phoenix,1291.82,2022-11-06 15:00:00,Clothing,Cash,3.0
7433,Customer_7433,Houston,217.12,2022-11-06 16:00:00,Home,PayPal,4.0
7434,Customer_7434,Chicago,3215.71,2022-11-06 17:00:00,Clothing,Credit Card,1.0
7435,Customer_7435,New York,1550.54,2022-11-06 18:00:00,Clothing,PayPal,3.0
7436,Customer_7436,Los Angeles,617.36,2022-11-06 19:00:00,Home,Cash,3.0
7437,Customer_7437,Chicago,4423.87,2022-11-06 20:00:00,Books,Credit Card,4.0
7438,Customer_7438,Chicago,2562.73,2022-11-06 21:00:00,Clothing,Cash,3.0
7439,Customer_7439,Phoenix,4614.15,2022-11-06 22:00:00,Electronics,Credit Card,2.0
7440,Customer_7440,New York,1606.31,2022-11-06 23:00:00,Clothing,PayPal,4.0
7441,Customer_7441,Houston,2864.18,2022-11-07 00:00:00,Books,PayPal,1.0
7442,Customer_7442,Houston,2199.72,2022-11-07 01:00:00,Electronics,PayPal,1.0
7443,Customer_7443,Los Angeles,1424.23,2022-11-07 02:00:00,Books,Cash,3.0
7444,Customer_7444,New York,3589.88,2022-11-07 03:00:00,Electronics,PayPal,4.0
7445,Customer_7445,Houston,3643.46,2022-11-07 04:00:00,Electronics,Credit Card,3.0
7446,Customer_7446,Los Angeles,423.8,2022-11-07 05:00:00,Electronics,Cash,2.0
7447,Customer_7447,Los Angeles,776.88,2022-11-07 06:00:00,Home,Cash,3.0
7448,Customer_7448,Phoenix,2341.64,2022-11-07 07:00:00,Clothing,Cash,4.0
7449,Customer_7449,Houston,1361.19,2022-11-07 08:00:00,Home,Cash,4.0
7450,Customer_7450,Phoenix,930.95,2022-11-07 09:00:00,Home,Credit Card,5.0
7451,Customer_7451,Houston,939.43,2022-11-07 10:00:00,Books,Cash,2.0
7452,Customer_7452,Los Angeles,1943.47,2022-11-07 11:00:00,Home,PayPal,3.0
7453,Customer_7453,Los Angeles,161.55,2022-11-07 12:00:00,Books,Credit Card,1.0
7454,Customer_7454,Houston,447.61,2022-11-07 13:00:00,Clothing,PayPal,4.0
7455,Customer_7455,New York,4566.22,2022-11-07 14:00:00,Home,PayPal,2.0
7456,Customer_7456,Los Angeles,2612.23,2022-11-07 15:00:00,Home,PayPal,5.0
7457,Customer_7457,Los Angeles,168.5,2022-11-07 16:00:00,Books,PayPal,5.0
7458,Customer_7458,Houston,647.05,2022-11-07 17:00:00,Electronics,PayPal,5.0
7459,Customer_7459,Los Angeles,2637.44,2022-11-07 18:00:00,Books,Cash,3.0
7460,Customer_7460,Los Angeles,1866.55,2022-11-07 19:00:00,Clothing,Credit Card,5.0
7461,Customer_7461,,1221.16,2022-11-07 20:00:00,Clothing,PayPal,3.0
7462,Customer_7462,Houston,373.99,2022-11-07 21:00:00,Clothing,PayPal,4.0
7463,Customer_7463,Los Angeles,4444.66,2022-11-07 22:00:00,Books,PayPal,5.0
7464,Customer_7464,New York,2131.24,2022-11-07 23:00:00,Books,Cash,1.0
7465,Customer_7465,Houston,2654.24,2022-11-08 00:00:00,Clothing,Cash,3.0
7466,Customer_7466,Houston,3185.92,2022-11-08 01:00:00,Electronics,Cash,2.0
7467,Customer_7467,Los Angeles,4611.35,2022-11-08 02:00:00,Electronics,Cash,1.0
7468,Customer_7468,Chicago,511.02,2022-11-08 03:00:00,Books,PayPal,3.0
7469,Customer_7469,,3296.67,2022-11-08 04:00:00,Home,Credit Card,5.0
7470,Customer_7470,Houston,3251.39,2022-11-08 05:00:00,Electronics,PayPal,2.0
7471,Customer_7471,Los Angeles,2208.01,2022-11-08 06:00:00,Clothing,Credit Card,5.0
7472,Customer_7472,Phoenix,4055.13,2022-11-08 07:00:00,Books,Credit Card,3.0
7473,Customer_7473,Phoenix,1038.1,2022-11-08 08:00:00,Home,Cash,4.0
7474,Customer_7474,Chicago,1028.55,2022-11-08 09:00:00,Clothing,Cash,2.0
7475,Customer_7475,Chicago,3898.53,2022-11-08 10:00:00,Books,Credit Card,3.0
7476,Customer_7476,Chicago,2650.13,2022-11-08 11:00:00,Home,Cash,4.0
7477,Customer_7477,Phoenix,1301.72,2022-11-08 12:00:00,Home,PayPal,5.0
7478,Customer_7478,Los Angeles,4035.1,2022-11-08 13:00:00,Electronics,PayPal,1.0
7479,Customer_7479,New York,1050.3,2022-11-08 14:00:00,Clothing,PayPal,2.0
7480,Customer_7480,New York,904.93,2022-11-08 15:00:00,Clothing,Cash,5.0
7481,Customer_7481,Los Angeles,4012.71,2022-11-08 16:00:00,Electronics,Credit Card,5.0
7482,Customer_7482,Houston,954.43,2022-11-08 17:00:00,Home,Cash,3.0
7483,Customer_7483,Houston,2556.55,2022-11-08 18:00:00,Electronics,Credit Card,3.0
7484,Customer_7484,Houston,1286.21,2022-11-08 19:00:00,Books,PayPal,
7485,Customer_7485,Houston,2590.95,2022-11-08 20:00:00,Home,Credit Card,3.0
7486,Customer_7486,Phoenix,2364.6,2022-11-08 21:00:00,Electronics,Cash,1.0
7487,Customer_7487,Phoenix,1502.75,2022-11-08 22:00:00,Electronics,Credit Card,1.0
7488,Customer_7488,Houston,2568.83,2022-11-08 23:00:00,Electronics,Credit Card,4.0
7489,Customer_7489,Chicago,3367.47,2022-11-09 00:00:00,Books,Cash,
7490,Customer_7490,Phoenix,2190.34,2022-11-09 01:00:00,Electronics,Cash,3.0
7491,Customer_7491,Phoenix,547.97,2022-11-09 02:00:00,Electronics,Credit Card,2.0
7492,Customer_7492,Phoenix,3777.13,2022-11-09 03:00:00,Clothing,PayPal,2.0
7493,Customer_7493,Houston,1796.29,2022-11-09 04:00:00,Home,Credit Card,4.0
7494,Customer_7494,Chicago,3357.34,2022-11-09 05:00:00,Books,Cash,5.0
7495,Customer_7495,Chicago,3824.74,2022-11-09 06:00:00,Home,Cash,5.0
7496,Customer_7496,Los Angeles,120.37,2022-11-09 07:00:00,Clothing,Credit Card,2.0
7497,Customer_7497,Phoenix,1052.72,2022-11-09 08:00:00,Home,Credit Card,3.0
7498,Customer_7498,Chicago,4713.15,2022-11-09 09:00:00,Books,PayPal,2.0
7499,Customer_7499,New York,3901.42,2022-11-09 10:00:00,Clothing,Cash,3.0
7500,Customer_7500,New York,,2022-11-09 11:00:00,Home,Credit Card,4.0
7501,Customer_7501,New York,896.03,2022-11-09 12:00:00,Home,PayPal,
7502,Customer_7502,Phoenix,4683.42,2022-11-09 13:00:00,Home,PayPal,2.0
7503,Customer_7503,New York,4918.93,2022-11-09 14:00:00,Home,Cash,1.0
7504,Customer_7504,New York,2792.57,2022-11-09 15:00:00,Clothing,PayPal,4.0
7505,Customer_7505,Los Angeles,396.4,2022-11-09 16:00:00,Electronics,Credit Card,1.0
7506,Customer_7506,Houston,557.42,2022-11-09 17:00:00,Clothing,PayPal,
7507,Customer_7507,Los Angeles,3372.91,2022-11-09 18:00:00,Clothing,Credit Card,1.0
7508,Customer_7508,Los Angeles,575.01,2022-11-09 19:00:00,Home,PayPal,3.0
7509,Customer_7509,New York,1175.33,2022-11-09 20:00:00,Books,PayPal,5.0
7510,Customer_7510,Phoenix,2871.63,2022-11-09 21:00:00,Electronics,Credit Card,3.0
7511,Customer_7511,Phoenix,4073.92,2022-11-09 22:00:00,Home,PayPal,3.0
7512,Customer_7512,Chicago,1054.09,2022-11-09 23:00:00,Books,Cash,1.0
7513,Customer_7513,Houston,2155.72,2022-11-10 00:00:00,Electronics,Credit Card,2.0
7514,Customer_7514,Phoenix,231.43,2022-11-10 01:00:00,Home,Credit Card,
7515,Customer_7515,Los Angeles,1871.41,2022-11-10 02:00:00,Electronics,Credit Card,5.0
7516,Customer_7516,Los Angeles,1832.45,2022-11-10 03:00:00,Clothing,Cash,4.0
7517,Customer_7517,Phoenix,2156.33,2022-11-10 04:00:00,Clothing,Cash,5.0
7518,Customer_7518,New York,4646.92,2022-11-10 05:00:00,Electronics,Cash,5.0
7519,Customer_7519,Chicago,1042.07,2022-11-10 06:00:00,Home,Credit Card,3.0
7520,Customer_7520,Houston,3803.4,2022-11-10 07:00:00,Books,PayPal,5.0
7521,Customer_7521,New York,1314.78,2022-11-10 08:00:00,Electronics,PayPal,5.0
7522,Customer_7522,Phoenix,2569.74,2022-11-10 09:00:00,Home,Cash,2.0
7523,Customer_7523,Houston,1039.42,2022-11-10 10:00:00,Home,PayPal,2.0
7524,Customer_7524,Phoenix,1498.68,2022-11-10 11:00:00,Books,Credit Card,1.0
7525,Customer_7525,New York,4477.21,2022-11-10 12:00:00,Clothing,PayPal,4.0
7526,Customer_7526,,2728.29,2022-11-10 13:00:00,Books,Cash,4.0
7527,Customer_7527,New York,2155.91,2022-11-10 14:00:00,Electronics,PayPal,2.0
7528,Customer_7528,Phoenix,4618.34,2022-11-10 15:00:00,Home,PayPal,4.0
7529,Customer_7529,New York,4530.31,2022-11-10 16:00:00,Home,Credit Card,2.0
7530,Customer_7530,Houston,782.12,2022-11-10 17:00:00,Clothing,PayPal,1.0
7531,Customer_7531,New York,4238.74,2022-11-10 18:00:00,Books,Credit Card,5.0
7532,Customer_7532,Phoenix,3119.08,2022-11-10 19:00:00,Home,Credit Card,1.0
7533,Customer_7533,Phoenix,2261.65,2022-11-10 20:00:00,Home,Credit Card,2.0
7534,Customer_7534,New York,1747.39,2022-11-10 21:00:00,Books,Cash,3.0
7535,Customer_7535,Houston,4657.78,2022-11-10 22:00:00,Electronics,Cash,4.0
7536,Customer_7536,Los Angeles,4416.03,2022-11-10 23:00:00,Clothing,Cash,5.0
7537,Customer_7537,Houston,3712.25,2022-11-11 00:00:00,Home,PayPal,4.0
7538,Customer_7538,Phoenix,3916.17,2022-11-11 01:00:00,Books,Credit Card,3.0
7539,Customer_7539,Los Angeles,2012.33,2022-11-11 02:00:00,Electronics,PayPal,1.0
7540,Customer_7540,Los Angeles,1236.32,2022-11-11 03:00:00,Books,Cash,5.0
7541,Customer_7541,Houston,4561.74,2022-11-11 04:00:00,Electronics,Credit Card,
7542,Customer_7542,Los Angeles,2497.94,2022-11-11 05:00:00,Clothing,PayPal,1.0
7543,Customer_7543,Phoenix,2506.35,2022-11-11 06:00:00,Clothing,Credit Card,2.0
7544,Customer_7544,New York,183.74,2022-11-11 07:00:00,Clothing,Cash,
7545,Customer_7545,Los Angeles,3949.18,2022-11-11 08:00:00,Home,Cash,2.0
7546,Customer_7546,Phoenix,2088.55,2022-11-11 09:00:00,Home,Cash,4.0
7547,Customer_7547,Los Angeles,1653.13,2022-11-11 10:00:00,Electronics,Cash,4.0
7548,Customer_7548,Los Angeles,3455.19,2022-11-11 11:00:00,Books,Credit Card,1.0
7549,Customer_7549,New York,1154.75,2022-11-11 12:00:00,Books,Credit Card,2.0
7550,Customer_7550,Chicago,300.47,2022-11-11 13:00:00,Home,Cash,2.0
7551,Customer_7551,Phoenix,357.28,2022-11-11 14:00:00,Home,Cash,5.0
7552,Customer_7552,Chicago,1266.96,2022-11-11 15:00:00,Electronics,PayPal,4.0
7553,Customer_7553,Chicago,543.64,2022-11-11 16:00:00,Electronics,Cash,5.0
7554,Customer_7554,Phoenix,3306.61,2022-11-11 17:00:00,Clothing,Cash,5.0
7555,Customer_7555,Phoenix,4216.64,2022-11-11 18:00:00,Electronics,Cash,3.0
7556,Customer_7556,Los Angeles,1702.61,2022-11-11 19:00:00,Electronics,PayPal,4.0
7557,Customer_7557,Houston,1812.66,2022-11-11 20:00:00,Books,Cash,5.0
7558,Customer_7558,Houston,4067.67,2022-11-11 21:00:00,Home,PayPal,
7559,Customer_7559,New York,397.5,2022-11-11 22:00:00,Home,PayPal,1.0
7560,Customer_7560,Houston,1030.16,2022-11-11 23:00:00,Home,Cash,2.0
7561,Customer_7561,New York,2063.48,2022-11-12 00:00:00,Electronics,PayPal,4.0
7562,Customer_7562,Chicago,1888.8,2022-11-12 01:00:00,Books,PayPal,5.0
7563,Customer_7563,Phoenix,264.73,2022-11-12 02:00:00,Home,PayPal,1.0
7564,Customer_7564,Phoenix,3582.98,2022-11-12 03:00:00,Books,Credit Card,3.0
7565,Customer_7565,Chicago,2731.89,2022-11-12 04:00:00,Clothing,PayPal,3.0
7566,Customer_7566,New York,233.89,2022-11-12 05:00:00,Books,Credit Card,2.0
7567,Customer_7567,Houston,1955.33,2022-11-12 06:00:00,Home,Cash,4.0
7568,Customer_7568,Chicago,2078.03,2022-11-12 07:00:00,Books,Cash,4.0
7569,Customer_7569,Phoenix,675.92,2022-11-12 08:00:00,Home,PayPal,5.0
7570,Customer_7570,Chicago,3532.57,2022-11-12 09:00:00,Clothing,Credit Card,3.0
7571,Customer_7571,Houston,348.5,2022-11-12 10:00:00,Books,Credit Card,4.0
7572,Customer_7572,Phoenix,1382.17,2022-11-12 11:00:00,Books,Credit Card,2.0
7573,Customer_7573,Chicago,3222.61,2022-11-12 12:00:00,Clothing,PayPal,1.0
7574,Customer_7574,Phoenix,650.73,2022-11-12 13:00:00,Home,PayPal,2.0
7575,Customer_7575,Phoenix,4673.77,2022-11-12 14:00:00,Electronics,Cash,1.0
7576,Customer_7576,New York,4775.12,2022-11-12 15:00:00,Books,PayPal,4.0
7577,Customer_7577,Houston,3897.23,2022-11-12 16:00:00,Home,Cash,3.0
7578,Customer_7578,New York,765.08,2022-11-12 17:00:00,Clothing,PayPal,5.0
7579,Customer_7579,Chicago,565.95,2022-11-12 18:00:00,Books,PayPal,5.0
7580,Customer_7580,Houston,4074.41,2022-11-12 19:00:00,Home,PayPal,3.0
7581,Customer_7581,New York,659.68,2022-11-12 20:00:00,Books,Cash,4.0
7582,Customer_7582,,3901.46,2022-11-12 21:00:00,Electronics,Credit Card,4.0
7583,Customer_7583,Los Angeles,1103.74,2022-11-12 22:00:00,Home,Credit Card,5.0
7584,Customer_7584,New York,2403.06,2022-11-12 23:00:00,Home,PayPal,2.0
7585,Customer_7585,Chicago,3300.62,2022-11-13 00:00:00,Electronics,Credit Card,3.0
7586,Customer_7586,Los Angeles,2350.15,2022-11-13 01:00:00,Electronics,Cash,5.0
7587,Customer_7587,Chicago,351.7,2022-11-13 02:00:00,Home,PayPal,1.0
7588,Customer_7588,Phoenix,387.55,2022-11-13 03:00:00,Books,Credit Card,3.0
7589,Customer_7589,Chicago,2618.51,2022-11-13 04:00:00,Home,Credit Card,4.0
7590,Customer_7590,Los Angeles,2218.36,2022-11-13 05:00:00,Clothing,PayPal,3.0
7591,Customer_7591,Phoenix,1779.43,2022-11-13 06:00:00,Home,Cash,3.0
7592,Customer_7592,New York,2841.32,2022-11-13 07:00:00,Clothing,Cash,2.0
7593,Customer_7593,Houston,1719.57,2022-11-13 08:00:00,Books,Credit Card,
7594,Customer_7594,Chicago,2691.64,2022-11-13 09:00:00,Home,PayPal,1.0
7595,Customer_7595,Houston,2317.1,2022-11-13 10:00:00,Home,Credit Card,5.0
7596,Customer_7596,Chicago,855.69,2022-11-13 11:00:00,Home,Cash,2.0
7597,Customer_7597,Houston,3689.1,2022-11-13 12:00:00,Home,Credit Card,4.0
7598,Customer_7598,New York,3732.52,2022-11-13 13:00:00,Clothing,PayPal,2.0
7599,Customer_7599,Chicago,2341.06,2022-11-13 14:00:00,Clothing,PayPal,
7600,Customer_7600,Phoenix,4667.64,2022-11-13 15:00:00,Clothing,Credit Card,
7601,Customer_7601,Phoenix,3035.84,2022-11-13 16:00:00,Home,Cash,3.0
7602,Customer_7602,Phoenix,4414.81,2022-11-13 17:00:00,Electronics,Cash,3.0
7603,Customer_7603,Houston,2210.34,2022-11-13 18:00:00,Home,Cash,1.0
7604,Customer_7604,New York,634.43,2022-11-13 19:00:00,Clothing,Credit Card,5.0
7605,Customer_7605,Houston,969.91,2022-11-13 20:00:00,Electronics,Credit Card,2.0
7606,Customer_7606,Houston,353.46,2022-11-13 21:00:00,Home,PayPal,2.0
7607,Customer_7607,Phoenix,588.06,2022-11-13 22:00:00,Books,PayPal,1.0
